timestamp, callchains, power, resource_usage, gpu_power
19.551000, 0xfffffffffffffe00;0x73ad26f02e20;0x73ad26ee5db9;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|0xfffffffffffffe00;__pthread_mutex_lock@GLIBC_2.2.5;0x73ad26e2099a;0x73ad26e217e7;0x73ad26ee5a50;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|0xfffffffffffffe00;__memmove_sse2_unaligned_erms;0x73ad26b2e6d3;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|0xfffffffffffffe00;pthread_mutex_unlock@@GLIBC_2.2.5;0x73ad26e21426;0x73ad26ee627c;0x73ad26d0db33;0x73ad26d55324;0x73ad26c34414;0x73ad26ee2c1e;0x73ad26b41496;0x73ad26ebd490;0x73ad26b47aa2;0x73ad26cebc38;libcudart_static_62bf97ede6676c12dc2198cbd9638c874b553f59;libcudart_static_666f2d04e6264b1aad89e7e6c70f2a00ab426468;libcudart_static_c7069eb0f366e48aabf6523aac98ec66807a66e1;libcudart_static_68127101e2d01f85b0c24511433a58184b030ca4;cudaMemcpy2DToArray;_Z13updateTextureP6float2mmm;advectVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;pthread_mutex_unlock@@GLIBC_2.2.5;0x73ad26eeb757;0x73ad26e21343;0x73ad26ee627c;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z45__device_stub__Z11addForces_kP6float2iiiiffimP6float2iiiiffim;_Z11addForces_kP6float2iiiiffim;addForces;_Z6motionii;fgPlatformProcessSingleEvent;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad26c45553;0x73ad26c46296;0x73ad26b013e1;0x73ad26c2523e;0x73ad26ee4a54;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z45__device_stub__Z11addForces_kP6float2iiiiffimP6float2iiiiffim;_Z11addForces_kP6float2iiiiffim;addForces;_Z6motionii;fgPlatformProcessSingleEvent;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|, 12.969931, 0.00, 63.338000
19.658000, 0xffffffffffffff80;0xffffffff92d19f5e;0xffffffff92d1d451;0xffffffff92d1e1a2;0xffffffff92d1e22d;0xffffffff91e0c3ab;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;recvmsg;0x73ad3ef36f1a;0x73ad3ef38048;0x73ad2df03ad6;0x73ad2df03c61;_XEventsQueued;XPending;fgPlatformProcessSingleEvent;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;__memcpy_avx_unaligned_erms;_XEventsQueued;XPending;fgPlatformProcessSingleEvent;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;__pthread_mutex_lock@GLIBC_2.2.5;__glDispatchCheckMultithreaded;0x73ad3ef9a1ed;fgSetWindow;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xffffffffffffff80;0xffffffff9269a470;0xffffffff91f7f1d9;0xffffffff91f7f5ed;0xffffffff91f69387;0xffffffff920141a1;0xffffffff9202d1d7;0xffffffff9201511f;0xffffffff92016078;0xffffffff91eb3126;0xffffffff93097b77;0xffffffff93200f0b;0xfffffffffffffe00;0x73ad2e2f6a13;|0xfffffffffffffe00;pthread_rwlock_unlock@@GLIBC_2.34;0x73ad26e214ec;0x73ad26ee627c;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|0xfffffffffffffe00;pthread_mutex_unlock@@GLIBC_2.2.5;0x73ad26e2144d;0x73ad26ee627c;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|0xfffffffffffffe00;0x73ad2c0639a0;|, 13.248589, 0.00, 63.034000
19.763000, 0xffffffffffffff80;0xffffffff91fe3654;0xffffffff91f61e59;0xffffffff91f6800a;0xffffffff91f685b0;0xffffffff92039247;0xffffffff92035d1e;0xffffffff9203634a;0xffffffff91e0bbb3;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;pthread_cond_broadcast@@GLIBC_2.3.2;0x73ad2bfe9124;0x0;0x5a6c;|0xffffffffffffff80;0xffffffff91f70b1d;0xffffffff91f784f9;0xffffffff91f790cf;0xffffffff91f6182f;0xffffffff930a0920;0xffffffff930a0c59;0xffffffff930a7c09;0xffffffff930a7cb3;0xffffffff923369c7;0xffffffff92336c07;0xffffffff92337697;0xffffffff91e0b317;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__poll;0x73ad2c00794f;|0xffffffffffffff80;0xffffffff93099f40;0xffffffff923ea08b;0xffffffff9235246f;0xffffffff923dbb6f;0xffffffff92314b7b;0xffffffff92315a43;0xffffffff92315af9;0xffffffff91e0b8f2;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;read;_IO_file_underflow@@GLIBC_2.2.5;__getdelim;0x73ad2bff4597;0x59e93dbb0020;|0xfffffffffffffe00;0x73ad2c024112;0x59e93d677b10;0x73ad2c500a00;0xc710ec8348db3153;|0xfffffffffffffe00;0x73ad26bc50bf;0x73ad26c254d5;0x73ad26ee4a54;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|, 13.121943, 33.33, 62.969000
19.865000, 0xfffffffffffffe00;0x73ad2c60ca36;|0xffffffffffffff80;0xffffffff932001b9;0xfffffffffffffe00;__getpid;glXSwapBuffers;glutSwapBuffers;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xffffffffffffff80;0xffffffff93007c6f;0xffffffff92352c3e;0xffffffff923ea15c;0xffffffff9235246f;0xffffffff923dbb6f;0xffffffff92314b7b;0xffffffff92315a43;0xffffffff92315af9;0xffffffff91e0b8f2;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;read;_IO_file_underflow@@GLIBC_2.2.5;__getdelim;0x73ad2bff4597;0x59e93dbb0020;|0xfffffffffffffe00;pthread_rwlock_wrlock@@GLIBC_2.34;0x73ad26eecd04;0x73ad26b2eb85;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z45__device_stub__Z11addForces_kP6float2iiiiffimP6float2iiiiffim;_Z11addForces_kP6float2iiiiffim;addForces;_Z6motionii;fgPlatformProcessSingleEvent;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad26b01ca8;0x73ad26c253b9;0x73ad26ee4a54;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|, 13.113549, 0.00, 62.968000
19.970000, 0xfffffffffffffe00;0x73ad26d59306;0x73ad26e213b3;0x73ad26bf6f97;0x73ad26cf317c;libcudart_static_b63e1b72c4186d2b6489eb2dc83e87697879a6c8;cudaGraphicsMapResources;advectParticles;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xffffffffffffff80;0xffffffffc1b0f0d0;0xfffffffffffffe00;ioctl;0x73ad2c500930;|0xfffffffffffffe00;0x73ad2c5b42f3;|0xfffffffffffffe00;__pthread_mutex_lock@GLIBC_2.2.5;0x73ad26e20986;0x73ad26e217e7;0x73ad26ee5a50;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z53__device_stub__Z16advectVelocity_kP6float2PfS1_iiifiyP6float2PfS1_iiifiy;_Z16advectVelocity_kP6float2PfS1_iiifiy;advectVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad26e21454;0x73ad26ee627c;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z50__device_stub__Z16diffuseProject_kP6float2S0_iiffiP6float2S0_iiffi;_Z16diffuseProject_kP6float2S0_iiffi;diffuseProject;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|, 13.187048, 33.33, 62.967000
20.075000, 0xfffffffffffffe00;0x73ad26eeb91e;0x73ad26e20c0e;0x73ad26e217e7;0x73ad26ee5a50;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|0xfffffffffffffe00;0x73ad26b40ec5;0x73ad26ebd490;0x73ad26b47aa2;0x73ad26cebc38;libcudart_static_62bf97ede6676c12dc2198cbd9638c874b553f59;libcudart_static_666f2d04e6264b1aad89e7e6c70f2a00ab426468;libcudart_static_c7069eb0f366e48aabf6523aac98ec66807a66e1;libcudart_static_68127101e2d01f85b0c24511433a58184b030ca4;cudaMemcpy2DToArray;_Z13updateTextureP6float2mmm;advectVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xffffffffffffff80;0xffffffff92351475;0xffffffff9235246f;0xffffffff923dbb6f;0xffffffff92314b7b;0xffffffff92315a43;0xffffffff92315af9;0xffffffff91e0b8f2;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;read;_IO_file_underflow@@GLIBC_2.2.5;__getdelim;0x73ad2bff4597;0x59e93dbb0020;|0xffffffffffffff80;0xffffffff91f6d6d3;0xffffffff91f7f1d9;0xffffffff91f7f5ed;0xffffffff91f69387;0xffffffff920141a1;0xffffffff9202d1d7;0xffffffff9201511f;0xffffffff92016078;0xffffffff91eb3126;0xffffffff93097b77;0xffffffff93200f0b;0xfffffffffffffe00;0x73ad2c0f058b;|, 13.387010, 0.00, 62.950000
20.179000, 0xfffffffffffffe00;_Z18__getLastCudaErrorPKcS0_i;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xffffffffffffff80;0xffffffff93098931;0xffffffff9309125a;0xffffffff9320012b;0xfffffffffffffe00;ioctl;0x73ad2c500930;|0xfffffffffffffe00;0x73ad26bc50bc;0x73ad26c254d5;0x73ad26ee4a54;0x73ad26d0db33;0x73ad26d55324;0x73ad26c34414;0x73ad26ee2c1e;0x73ad26b41496;0x73ad26ebd490;0x73ad26b47aa2;0x73ad26cebc38;libcudart_static_62bf97ede6676c12dc2198cbd9638c874b553f59;libcudart_static_666f2d04e6264b1aad89e7e6c70f2a00ab426468;libcudart_static_c7069eb0f366e48aabf6523aac98ec66807a66e1;libcudart_static_68127101e2d01f85b0c24511433a58184b030ca4;cudaMemcpy2DToArray;_Z13updateTextureP6float2mmm;advectVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xffffffffffffff80;0xffffffff91f7858b;0xffffffff91f790cf;0xffffffff91f6182f;0xffffffff930a0920;0xffffffff930a0c59;0xffffffff930a7c09;0xffffffff930a7cb3;0xffffffff923369c7;0xffffffff92336c07;0xffffffff92337697;0xffffffff91e0b317;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__poll;0x73ad2c00794f;|, 12.957029, 33.33, 62.940000
20.283000, 0xfffffffffffffe00;pthread_mutex_unlock@@GLIBC_2.2.5;fgPlatformProcessSingleEvent;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad26b35786;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z52__device_stub__Z16updateVelocity_kP6float2PfS1_iiiimP6float2PfS1_iiiim;_Z16updateVelocity_kP6float2PfS1_iiiim;updateVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;__libc_cleanup_push_defer;_IO_new_file_init_internal;fopen@@GLIBC_2.2.5;0x73ad2bff4538;0x73ad2bff5360;0x5355f48949544155;|0xfffffffffffffe00;0x73ad2c5ff267;0xbeef0100;|0xfffffffffffffe00;0x73ad26bc50bc;0x73ad26c254d5;0x73ad26ee4a54;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z45__device_stub__Z11addForces_kP6float2iiiiffimP6float2iiiiffim;_Z11addForces_kP6float2iiiiffim;addForces;_Z6motionii;fgPlatformProcessSingleEvent;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|, 13.123115, 0.00, 62.927000
20.389000, 0xfffffffffffffe00;0x73ad2e34f1d1;0x7ffd0c730728;0x0;|0xfffffffffffffe00;0x73ad26b90f7c;0x73ad26b04344;0x73ad26ee5f95;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|0xfffffffffffffe00;0x73ad26eeb960;0x73ad26e20c0e;0x73ad26e217e7;0x73ad26ee5a50;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z51__device_stub__Z17advectParticles_kP6float2S0_iifimP6float2S0_iifim;_Z17advectParticles_kP6float2S0_iifim;advectParticles;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;pthread_rwlock_unlock@@GLIBC_2.34;0x73ad26b2ef36;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z51__device_stub__Z17advectParticles_kP6float2S0_iifimP6float2S0_iifim;_Z17advectParticles_kP6float2S0_iifim;advectParticles;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad2c164798;0x0;0x1;|0xffffffffffffff80;0xffffffff91fac4a4;0xffffffffc11f4c1e;0xffffffffc12a3b75;0xfffffffffffffe00;ioctl;0x73ad2c500930;|, 13.010236, 0.00, 62.914000
20.494000, 0xffffffffffffff80;0xffffffff923e4119;0xffffffff9232cf56;0xffffffff9232e268;0xffffffff9232e560;0xffffffff92310463;0xffffffff92310a05;0xffffffff91e0c0ea;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__open;_IO_file_open;_IO_file_fopen@@GLIBC_2.2.5;fopen@@GLIBC_2.2.5;0x73ad2bff4538;0x73ad2bff5360;0x5355f48949544155;|0xfffffffffffffe00;0x73ad2bfee77f;0x1440404400080;|0xffffffffffffff80;0xffffffff92292c64;0xffffffff9235105f;0xffffffff9235135d;0xffffffff923e4470;0xffffffff923db6cd;0xffffffff9230d9a5;0xffffffff9230ff00;0xffffffff92328d3a;0xffffffff9232e302;0xffffffff9232e560;0xffffffff92310463;0xffffffff92310a05;0xffffffff91e0c0ea;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__open;_IO_file_open;_IO_file_fopen@@GLIBC_2.2.5;fopen@@GLIBC_2.2.5;0x73ad2bff4538;0x73ad2bff5360;0x5355f48949544155;|0xffffffffffffff80;0xffffffff9301025e;0xffffffff92352c10;0xffffffff923e9bec;0xffffffff9235246f;0xffffffff923dbb6f;0xffffffff92314b7b;0xffffffff92315a43;0xffffffff92315af9;0xffffffff91e0b8f2;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;read;_IO_file_underflow@@GLIBC_2.2.5;__getdelim;0x73ad2bff4597;0x59e93dbb0020;|0xfffffffffffffe00;____strtoul_l_internal;0x73ad2bff46b6;0x59e93dbb0058;|0xfffffffffffffe00;0x73ad2c0cd940;0x1440404400080;|, 13.127762, 20.00, 62.900000
20.598000, 0xfffffffffffffe00;0x73ad26c4651a;0x73ad26b013e1;0x73ad26c2523e;0x73ad26ee4a54;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z53__device_stub__Z16advectVelocity_kP6float2PfS1_iiifiyP6float2PfS1_iiifiy;_Z16advectVelocity_kP6float2PfS1_iiifiy;advectVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xfffffffffffffe00;0x73ad2e2f5ddb;0x0;|0xfffffffffffffe00;0x73ad2c17f760;0xbeef0100;|0xffffffffffffff80;0xffffffff91f601c6;0xffffffff930a068e;0xffffffff930a0c59;0xffffffff930a7c09;0xffffffff930a7cb3;0xffffffff923369c7;0xffffffff92336c07;0xffffffff92337697;0xffffffff91e0b317;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__poll;0x73ad2c00794f;|0xffffffffffffff80;0xffffffff930a3ea3;0xffffffff923523a6;0xffffffff923dbb6f;0xffffffff92314b7b;0xffffffff92315a43;0xffffffff92315af9;0xffffffff91e0b8f2;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;read;_IO_file_underflow@@GLIBC_2.2.5;__getdelim;0x73ad2bff4597;0x59e93dbb0020;|, 13.187077, 0.00, 62.890000
20.701000, 0xfffffffffffffe00;0x73ad2bfe8524;0x306d5f6c;|0xfffffffffffffe00;pthread_mutex_unlock@@GLIBC_2.2.5;0x73ad26eeb757;0x73ad26e21343;0x73ad26ee627c;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|0xfffffffffffffe00;0x73ad26b035e7;0x73ad26ee5b6e;0x73ad26b2e455;0x73ad26b2ecc8;0x73ad26b358bf;0x73ad26cf25f0;libcudart_static_4d8b33a106dceb3c07a56e26de61f2d53bb62a68;cudaLaunchKernel;_Z16cudaLaunchKernelIcE9cudaErrorPT_4dim3S3_PPvmP11CUstream_st;_Z52__device_stub__Z16updateVelocity_kP6float2PfS1_iiiimP6float2PfS1_iiiim;_Z16updateVelocity_kP6float2PfS1_iiiim;updateVelocity;_Z14simulateFluidsv;_Z7displayv;fghRedrawWindow;0x73ad3f0c2099;fgEnumWindows;glutMainLoopEvent;glutMainLoop;main;__libc_start_call_main;__libc_start_main@@GLIBC_2.34;_start;|0xffffffffffffff80;0xffffffff92290586;0xffffffffc11e68ea;0xffffffff92333a20;0xffffffff91e0af8d;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;ioctl;0x73ad2c500930;|0xfffffffffffffe00;0x73ad2c0158a0;|, 13.047864, 0.00, 62.897000
20.804000, 0xfffffffffffffe00;0x73ad2e2f6e55;0x0;|0xfffffffffffffe00;0x73ad2c285ea9;0xbeef0100;|0xffffffffffffff80;0xffffffff91f8cc83;0xffffffff91f70b12;0xffffffff91f784f9;0xffffffff91f790cf;0xffffffff91f6182f;0xffffffff930a0920;0xffffffff930a0c59;0xffffffff930a7c09;0xffffffff930a7cb3;0xffffffff923369c7;0xffffffff92336c07;0xffffffff92337697;0xffffffff91e0b317;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__poll;0x73ad2c00794f;|0xffffffffffffff80;0xffffffff9301022a;0xffffffff92352c10;0xffffffff923ea0fd;0xffffffff9235246f;0xffffffff923dbb6f;0xffffffff92314b7b;0xffffffff92315a43;0xffffffff92315af9;0xffffffff91e0b8f2;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;read;_IO_file_underflow@@GLIBC_2.2.5;__getdelim;0x73ad2bff4597;0x59e93dbb0020;|0xfffffffffffffe00;0x73ad2c5b4870;0x0;|0xfffffffffffffe00;pthread_rwlock_wrlock@@GLIBC_2.34;0x73ad26eecd04;0x73ad26b2eb85;0x73ad26b358bf;0x73ad26cf25f0;0x73ad2e2f6019;|, 16.698699, 0.00, 62.893000
20.907000, 0xffffffffffffff80;0xffffffff91f76cd2;0xffffffff91f7cb72;0xffffffff91f7cf51;0xffffffff91f7d29c;0xffffffff91f7dc54;0xffffffff91f7dfa8;0xffffffff91f6018f;0xffffffff930a068e;0xffffffff930a0c59;0xffffffff930a7c09;0xffffffff930a7cb3;0xffffffff923369c7;0xffffffff92336c07;0xffffffff92337697;0xffffffff91e0b317;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__poll;0x73ad2c00794f;|0xffffffffffffff80;0xffffffff922cd3c0;0xffffffff9235246f;0xffffffff923dbb6f;0xffffffff92314b7b;0xffffffff92315a43;0xffffffff92315af9;0xffffffff91e0b8f2;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;read;_IO_file_underflow@@GLIBC_2.2.5;__getdelim;0x73ad2bff4597;0x59e93dbb0020;|0xfffffffffffffe00;0x73ad2c0b12ac;0x59e93d98beb0;0x0;0xbeef0100;|0xffffffffffffff80;0xffffffff923b4471;0xffffffff92316d9d;0xffffffff9231705c;0xffffffff9230ca5d;0xffffffff91e0b7f3;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__close_nocancel;fclose@@GLIBC_2.2.5;0x73ad2bff45f0;0x59e93dbb00ac;|, 14.147680, 33.33, 62.893000
21.008000, 0xffffffffffffff80;0xffffffff93008a5d;0xffffffff93008c0c;0xffffffff930102a4;0xffffffff92352c10;0xffffffff923e9ea9;0xffffffff9235246f;0xffffffff923dbb6f;0xffffffff92314b7b;0xffffffff92315a43;0xffffffff92315af9;0xffffffff91e0b8f2;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;read;_IO_file_underflow@@GLIBC_2.2.5;__getdelim;0x73ad2bff4597;0x59e93dbb0020;|0xffffffffffffff80;0xffffffff91f9e4f2;0xffffffff91fa99fe;0xffffffff930a08c4;0xffffffff930a0c59;0xffffffff930a7c09;0xffffffff930a7cb3;0xffffffff923369c7;0xffffffff92336c07;0xffffffff92337697;0xffffffff91e0b317;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__poll;0x73ad2c00794f;|0xffffffffffffff80;0xffffffff91f6a431;0xffffffff91f703b2;0xffffffff91f784eb;0xffffffff91f790cf;0xffffffff91f6182f;0xffffffff930a0920;0xffffffff930a0c59;0xffffffff930a7c09;0xffffffff930a7cb3;0xffffffff923369c7;0xffffffff92336c07;0xffffffff92337697;0xffffffff91e0b317;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__poll;0x73ad2c00794f;|0xffffffffffffff80;0xffffffff930a99f7;0xffffffff930a05f8;0xffffffff930a0c59;0xffffffff930a7c09;0xffffffff930a7cb3;0xffffffff923369c7;0xffffffff92336c07;0xffffffff92337697;0xffffffff91e0b317;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;__poll;0x73ad2c00794f;|0xffffffffffffff80;0xffffffff92054c56;0xffffffff922ed144;0xffffffff922ef596;0xffffffff922f2ce7;0xffffffff9229236b;0xffffffff922174c4;0xffffffff923526d7;0xffffffff923dbb6f;0xffffffff92314b7b;0xffffffff92315a43;0xffffffff92315af9;0xffffffff91e0b8f2;0xffffffff9309124e;0xffffffff9320012b;0xfffffffffffffe00;read;_IO_file_underflow@@GLIBC_2.2.5;__getdelim;0x73ad2bff4597;0x59e93dbb0020;|0xfffffffffffffe00;0x73ad2c080148;0x583e4c937080;|, 19.234485, 0.00, 62.960000
